A_id,A_statement,Best_B_id,Best_B_statement,cosine_similarity
A1503,PS 232 LINDENWOOD 153-23 83RD ST HOWARD BEACH,B3705,P.S. 232 Lindenwood 15323 83rd St Howard Beach,0.8839994
A1701,PS 212 LADY DEBORAH MOODY 87 BAY 49TH ST BROOKLYN,B3682,P.S. 212 Lady Deborah Moody 87 Bay 49 Street Brooklyn,0.88386387
A4264,VERNON-VERONA-SHERRILL SENIOR HIGH SCHOOL PO BOX 128 VERONA,B5119,Vernon-Verona-Sherrill Senior Po Box 128 Verona,0.88383234
A766,PS 133 WILLIAM A BUTLER 610 BALTIC ST BROOKLYN,B3519,P.S. 133 William A. Butler 610 Baltic Street Brooklyn,0.8837091
A1769,COMMUNITY ROOTS CHARTER SCHOOL 51 ST EDWARDS ST-3RD FL BROOKLYN,B951,Community Partnership Charter Middle School 114 Kosciusko Street Brooklyn,0.8836969
A650,PS 83 DONALD HERTZ 950 RHINELANDER AVE BRONX,B4109,Ps 536 1827 Archer Street Bronx,0.8836295
A4160,SANDY CREEK ELEMENTARY SCHOOL PO BOX 248 SANDY CREEK,B4362,Sandy Creek High School 124 Salisbury Street Sandy Creek,0.8835832
A1401,PS 178 SAINT CLAIR MCKELWAY 2163 DEAN ST BROOKLYN,B4111,Ps 936 270 59th Street Brooklyn,0.88342524
A2385,ROBERTS STREET MIDDLE SCHOOL 120 ROBERTS ST CANASTOTA,B685,Canastota High School 102 Roberts St Canastota,0.8833722
A1183,ACADEMY FOR NEW AMERICANS 30-14 30TH ST ASTORIA,B45,Academy For New Americans 30-14 30 Street Queens,0.8833275
A3228,ERNEST C MYER SCHOOL PO BOX 297 HURLEY,B2902,Myer Elementary School Po Box 297 Hurley,0.88329554
A4027,SCHOOL 5-JOHN WILLIAMS 555 N PLYMOUTH AVE ROCHESTER,B1277,Elementary School 05 555 Plymouth Ave N Rochester,0.88323283
A2872,GOWANDA MIDDLE SCHOOL 10674 PROSPECT ST GOWANDA,B1663,Gowanda Hs 10674 Prospect St Gowanda,0.8832207
A1760,PS 326 1800 UTICA AVE BROOKLYN,B4111,Ps 936 270 59th Street Brooklyn,0.88306105
A1908,SUCCESS ACADEMY CHARTER SCHOOL-BRONX 3 965 LONGWOOD AVE-FLOOR 2 BRONX,B507,Bronx Charter School For Excellence 3 And 4 Middle 1160 E 213th S Bronx,0.8828505
A1690,PS 97 HIGHLAWN (THE) 1846 W 13TH ST BROOKLYN,B3836,P.S. 97 The Highlawn 1855 Stillwell Avenue Brooklyn,0.882712
A1510,CHANNEL VIEW SCHOOL FOR RESEARCH 100-00 BEACH CHANNEL DR ROCKAWAY PARK,B806,Channel View School For Research 100-00 Beach Channel Drivei Queens,0.8826588
A416,CAREERS IN SPORTS HIGH SCHOOL 730 CONCOURSE VILLAGE W BRONX,B5058,Urban Assembly School For Careers In Sports 730 Concourse Village W Bronx,0.8826475
A4793,YORK MIDDLE/HIGH SCHOOL PO BOX 102 RETSOF,B5456,York Jr-Sr High School 2578 Genesee Street Retsof,0.8825597
A758,PS 20 CLINTON HILL 225 ADELPHI ST BROOKLYN,B4111,Ps 936 270 59th Street Brooklyn,0.88252866
A140,PS 290 MANHATTAN NEW SCHOOL 311 E 82ND ST NEW YORK,B3754,P.S. 290 Manhattan New School 311 East 82nd Street Manhattan,0.8825182
A3801,N A WALBRAN ELEMENTARY SCHOOL 8610 NY RT 69 ORISKANY,B5160,Walbran Elementary School 1312 Utica St Oriskany,0.8825072
A3107,NORTH PARK ELEMENTARY SCHOOL PO BOX 722 HYDE PARK,B3023,North Park Elementary School Rr 9 Hyde Park,0.8824718
A190,JHS 104 SIMON BARUCH 330 E 21ST ST NEW YORK,B2183,J.H.S. 104 Simon Baruch 330 E 21st St New York,0.88247097
A1953,SUCCESS ACADEMY CHARTER SCHOOL-BUSHWICK 139 MENAHAN ST BROOKLYN,B636,Bushwick Ascend Charter School 751 Knickerbocker Ave Brooklyn,0.88238144
A2332,DISCOVERY SCHOOL 911 ABBOTT RD BUFFALO,B623,Buffalo Academy Of Science Charter School 190 Franklin Street Buffalo,0.8823252
A4773,EUGENIO MARIA DE HOSTOS MICROSOCIETY SCHOOL 75 MORRIS ST YONKERS,B1999,Hostos Microsociety School 75 Morris St Yonkers,0.88229704
A803,PS 94 HENRY LONGFELLOW (THE) 5010 6TH AVE BROOKLYN,B3426,P.S. 094 The Henry Longfellow 5010 6th Ave Brooklyn,0.88226926
A4096,RONDOUT VALLEY INTERMEDIATE SCHOOL PO BOX 9 ACCORD,B4295,Rondout Middle School 122 Kyserike Rd Accord,0.882152
A2338,INTERNATIONAL PREPARATORY SCHOOL (THE) 110 14TH ST BUFFALO,B625,Buffalo Academy-Sacred Heart 3860 Main St Buffalo,0.88213336
A1796,ST. HOPE LEADERSHIP ACADEMY CHARTER SCHOOL 222 W 134TH ST-RM 111 NEW YORK,B2135,Inwood Academy For Leadership Charter School - Middle School 433 West 204th Street New York,0.88213104
A3449,WILLIAM FLOYD LEARNING CENTER 111 LEXINGTON RD SHIRLEY,B5346,William Floyd Elem School 111 Lexington Rd Shirley,0.8820902
A3746,STANFORD J GIBSON PRIMARY SCHOOL 8 RIDGELAND RD NORWICH,B4732,Stanford J Gibson Primary Sch Ridgeland Rd Norwich,0.8820784
A3040,HIGHLAND FALLS INTERMEDIATE SCHOOL PO BOX 287 HIGHLAND FALLS,B1929,Highland Falls Middle School 52 Mountain Ave Highland Falls,0.8820766
A188,MS 255 SALK SCHOOL OF SCIENCE 320 E 20TH ST NEW YORK,B2583,M.S. 255 Salk School Of Science 319 East 19th Street Manhattan,0.88201106
A3884,PERU ELEMENTARY SCHOOL PO BOX 68 PERU,B4005,Peru Elementary School 116 Pleasant Avenue Peru,0.8820044
A1956,AMBER CHARTER SCHOOL KINGSBRIDGE 3120 CORLEAR AVE BRONX,B141,Amber Charter Schools 220 East 106th. Street New York,0.88194764
A1471,MS 53 BRIAN PICCOLO 10-45 NAMEOKE ST FAR ROCKAWAY,B2570,M.S. 053 Brian Piccolo 10-45 Nameoke Street Queens,0.8818736
A1740,PS 195 MANHATTAN BEACH 131 IRWIN ST BROOKLYN,B3642,P.S. 195 Manhattan Beach 131 Irwin St Brooklyn,0.88179076
A4515,THOMAS R PROCTOR HIGH SCHOOL 1203 HILTON AVE UTICA,B5088,Utica City - Proctor High School 1203 Hilton Ave Utica,0.8817277
A2240,BLOOMFIELD HIGH SCHOOL PO BOX 250 BLOOMFIELD,B407,Bloomfield Elementary School 45 Maple Ave Bloomfield,0.88171655
A1514,HIGH SCHOOL-CONSTRUCTION TRADES ENGINEERING & ARCHITECTURE 94-06 104TH ST OZONE PARK,B1894,"High School For Construction Trades, Engineering And Architecture 94-06 104th Street Queens",0.88164043
A927,PS 276 LOUIS MARSHALL 1070 E 83RD ST BROOKLYN,B3741,P.S. 276 Louis Marshall 1070 East 83 Street Brooklyn,0.88162106
A649,PS 78 ANNE HUTCHINSON 1400 NEEDHAM AVE BRONX,B3395,P.S. 078 Anne Hutchinson 1400 Needham Avenue Bronx,0.88158804
A1730,JHS 78 ROY H MANN 1420 E 68TH ST BROOKLYN,B2179,J.H.S. 078 Roy H. Mann 1420 E 68th St Brooklyn,0.8814869
A4266,VERNON-VERONA-SHERRILL MIDDLE SCHOOL PO BOX 128 VERONA,B5119,Vernon-Verona-Sherrill Senior Po Box 128 Verona,0.88143665
A234,PECK SLIP SCHOOL (THE) 1 PECK SLIP NEW YORK,B4894,The Peck Slip School 52 Chambers Street Manhattan,0.88141483
A1865,ACADEMY OF THE CITY CHARTER SCHOOL 31-29 60TH ST WOODSIDE,B61,Academy Of The City Charter School Academy Of The City Charter School Woodside,0.88140273
A4383,STILLWATER ELEMENTARY SCHOOL PO BOX 490 STILLWATER,B4753,Stillwater Senior High School 334 Hudson Ave Stillwater,0.88129264
A1236,PS 20 PORT RICHMOND 161 PARK AVE STATEN ISLAND,B3257,P.S. 020 Port Richmond 161 Park Ave Staten Island,0.8812523
A1454,QUEENS COLLEGE SCHOOL FOR MATH SCIENCE & TECHNOLOGY (THE) 148-20 REEVES AVE FLUSHING,B4895,"The Queens College School For Math, Science And Technology 148-20 Reeves Avenue Queens",0.88111407
A2312,INTERNATIONAL SCHOOL 141 HOYT ST BUFFALO,B4551,South Buffalo Charter School 154 South Ogden Street Buffalo,0.8810759
A1102,YORK EARLY COLLEGE ACADEMY 108-35 167TH ST JAMAICA,B5455,York Early College Academy 108-35 167 Street Queens,0.8808957
A3723,DRAKE SCHOOL 380 DRAKE DR NORTH TONAWANDA,B1131,Drake Elementary School 380 Drake Dr N Tonawanda,0.88066506
A1783,UNCOMMON KINGS CHARTER SCHOOL NYC 905 WINTHROP ST BROOKLYN,B1188,East Flatbush Ascend Charter School 870 Albany Avenue Brooklyn,0.8805632
A1052,PS 173 FRESH MEADOWS 174-10 67TH AVE FLUSHING,B3600,P.S. 173 Fresh Meadows 174-10 67th Ave Queens,0.8805063
A2511,COHOES MIDDLE SCHOOL 7 BEVAN ST COHOES,B919,Cohoes Middle School Columbia & Bevan Sts Cohoes,0.8805009
A4577,WAPPINGERS JUNIOR HIGH SCHOOL 30 MAJOR MACDONALD WAY WAPPINGERS FALLS,B3136,Orchard View Alternative High School 15 Meyers Corners Road Wappingers Falls,0.880457
A716,PS 134 GEORGE F BRISTOW 1330 BRISTOW ST BRONX,B3520,P.S. 134 George F. Bristow 1330 Bristow Street Bronx,0.88034725
A1363,PS 346 ABE STARK 1400 PENNSYLVANIA AVE BROOKLYN,B3785,P.S. 346 Abe Stark 1400 Pennsylvania Avenue Brooklyn,0.8802873
A4297,SODUS JR/SR HIGH SCHOOL PO BOX 220 SODUS,B4528,Sodus Jr & Sr High School 54 Mill St Ext Sodus,0.8801524
A4214,SCHROON LAKE CENTRAL SCHOOL PO BOX 338 SCHROON LAKE,B4432,Schroon Lake Central School North Main St Schroon Lake,0.88010013
A1347,PS 108 SAL ABBRACCIAMENTO 200 LINWOOD ST BROOKLYN,B3461,P.S. 108 Sal Abbracciamento 200 Linwood Street Brooklyn,0.8800286
A4067,DR. FREDDIE THOMAS MIDDLE SCHOOL 625 SCIO ST ROCHESTER,B1308,Elementary School 41 279 Ridge Rd W Rochester,0.8799402
A1626,FUTURE LEADERS INSTITUTE CHARTER SCHOOL 134 W 122ND ST NEW YORK,B2135,Inwood Academy For Leadership Charter School - Middle School 433 West 204th Street New York,0.8799163
A3328,MORGAN ROAD ELEMENTARY SCHOOL 7795 WETZEL RD LIVERPOOL,B2522,Liverpool High School 4338 Wetzel Rd Liverpool,0.8798299
A2492,SHERIDAN HILL ELEMENTARY SCHOOL 4560 BONCREST DR E WILLIAMSVILLE,B1803,Harris Hill Elementary School 4260 Harris Hill Rd Williamsville,0.8797533
A2559,CORNING PAINTED POST HIGH SCHOOL LEARNING CENTER CORNING CC-1 ACADEMIC DR CORNING,B990,Corning-Painted Post High School Learning Center 1 Academic Drive Corning,0.8797236
A875,PS 181 1023 NEW YORK AVE BROOKLYN,B4110,Ps 78 100 Tompkins Ave Staten Island,0.8796024
A4035,SCHOOL 23-FRANCIS PARKER 170 BARRINGTON ST ROCHESTER,B1298,Elementary School 23 170 Barrington St Rochester,0.87944925
A957,PS 123 SUYDAM 100 IRVING AVE BROOKLYN,B4110,Ps 78 100 Tompkins Ave Staten Island,0.87941265
A2199,CUMBERLAND HEAD ELEMENTARY SCHOOL 37 EAGLE WAY WEST CHAZY,B1033,Cumberland Head Elem School 1187 Cumberland Head Rd Plattsburgh,0.87938946
A1673,URBAN ASSEMBLY SCHOOL FOR LEADERSHIP AND EMPOWERMENT 4200 16TH AVE BROOKLYN,B128,All City Leadership Secondary School 321 Palmetto Street Brooklyn,0.8793853
A4166,BLOOMINGDALE SCHOOL 79 CANARAS AVE SARANAC LAKE,B409,Bloomingdale Elementary School 93 Main St Bloomingdale,0.8793535
A139,HIGH SCHOOL OF ECONOMICS & FINANCE 100 TRINITY PL NEW YORK,B1920,High School Of Economics And Finance 100 Trinity Place Manhattan,0.87934756
A1872,SUCCESS ACADEMY CHARTER SCHOOL-COBBLE HILL 284 BALTIC ST-LOWER LEVEL BROOKLYN,B1380,"Excellence Girls Charter School 794 Monroe Street, 3rd Floor Brooklyn",0.8793424
A3981,QUOGUE ELEMENTARY SCHOOL PO BOX 957 QUOGUE,B1213,East Quogue Elementary School 6 Central Ave East Quogue,0.8793242
A1573,PS 12 LEWIS AND CLARK SCHOOL 2555 TRATMAN AVE BRONX,B550,Bronx-Manhattan Sda School 1440 Plimpton Ave Bronx,0.87927336
A2299,HUTCHINSON CENTRAL TECHNICAL HIGH SCHOOL 256 S ELMWOOD AVE BUFFALO,B142,Amherst Central High School 4301 Main St Buffalo,0.8791818
A2073,ALDEN PRIMARY AT TOWNLINE 11197 BROADWAY ALDEN,B116,Alden Primary School 11197 Broadway Alden,0.87917626
A1475,PS 45 CLARENCE WITHERSPOON 126-28 150TH ST SOUTH OZONE PARK,B3322,P.S. 045 Clarence Witherspoon 12628 150th St South Ozone Park,0.87914705
A813,PS 321 WILLIAM PENN 180 7TH AVE BROOKLYN,B3774,P.S. 321 William Penn 180 7th Ave Brooklyn,0.8791312
A3548,MORRISVILLE MIDDLE SCHOOL HIGH SCHOOL PO BOX 990 MORRISVILLE,B2848,Morrisville Jr-Sr High School Fearon Road Morrisville,0.87911344
A1356,JHS 218 JAMES P SINNOTT 370 FOUNTAIN AVE BROOKLYN,B2202,J.H.S. 218 James P. Sinnott 370 Fountain Avenue Brooklyn,0.8790852
A304,PS 171 PATRICK HENRY 19 E 103RD ST NEW YORK,B3596,P.S. 171 Patrick Henry 19 E 103rd St Manhattan,0.87901855
A1453,PS 219 PAUL KLAPPER 144-39 GRAVETT RD FLUSHING,B3693,P.S. 219 Paul Klapper 14439 Gravett Rd Flushing,0.8789655
A354,PS 4 DUKE ELLINGTON 500 W 160TH ST NEW YORK,B3212,P.S. 004 Duke Ellington 500 West 160 Street Manhattan,0.87896264
A2585,DERUYTER ELEMENTARY SCHOOL 711 RAILROAD ST DERUYTER,B1084,Deruyter High School 711 Railroad St De Ruyter,0.8788565
A2731,HARLEY AVENUE ELEMENTARY SCHOOL 30 HARLEY AVE ELWOOD,B1797,Harley Avenue Elem School 30 Harley Ave East Northport,0.8785976
A4342,SOUTHOLD JUNIOR-SENIOR HIGH SCHOOL PO BOX 470 SOUTHOLD,B4585,Southold Jr-Sr High Sch 420 Oaklawn Ave Southold,0.8785962
A2732,ELWOOD/JOHN GLENN HIGH SCHOOL 478 ELWOOD RD ELWOOD,B1341,Elwood Middle School 478 Elwood Rd East Northport,0.8785725
A595,PS 159 LUIS MUMOZ MARIN BILING 2315 WASHINGTON AVE BRONX,B3572,P.S. 159 Luis Munoz Marin Biling 2315 Washington Ave Bronx,0.87841696
A3892,CIRCLEVILLE ELEMENTARY SCHOOL PO BOX 43 CIRCLEVILLE,B876,Circleville Middle School Rt 302 Circleville,0.87840533
A417,PS/IS 224 345 BROOK AVE BRONX,B4113,Ps X469 3177 Webster Ave Bronx,0.87840223
A3559,MOUNT SINAI MIDDLE SCHOOL PO BOX 397 MOUNT SINAI,B2882,Mount Sinai High School 110 N Country Rd Mount Sinai,0.8783015
A3303,INTERMEDIATE EDUCATION CENTER 4061 CREEK RD YOUNGSTOWN,B2464,Lewiston-Porter Intermediate Education Cntr 4061 Creek Rd Youngstown,0.8782382
A1210,WOODSIDE COMMUNITY SCHOOL (THE) 39-07 57TH ST FLUSHING,B4933,The Woodside Community School 39-07 57th Street Queens,0.8782284
A403,PS 30 WILTON 510 E 141ST ST BRONX,B4109,Ps 536 1827 Archer Street Bronx,0.8781176
A3071,HOOSICK FALLS HIGH SCHOOL PO BOX 192 HOOSICK FALLS,B1989,Hoosick Falls Senior High Sch 21187 New York 22 Hoosick Falls,0.8780964
A1646,PS 105 BLYTHEBOURNE (THE) 1031 59TH ST BROOKLYN,B3451,P.S. 105 The Blythebourne 1031 59 Street Brooklyn,0.8780928
A3386,MAINE MEMORIAL SCHOOL PO BOX 218 MAINE,B2631,Maine Memorial Elem School 2693 Main St Maine,0.8780648
A1932,ACHIEVEMENT FIRST NORTH BROOKLYN PREPARATORY CHARTER SCHOOL 200 WOODBINE ST BROOKLYN,B1182,East Brooklyn Ascend Charter School 260 Shepherd Avenue Brooklyn,0.87796545
A1653,PS 176 OVINGTON 1225 69TH ST BROOKLYN,B4111,Ps 936 270 59th Street Brooklyn,0.87786406
A1942,CHARTER SCHOOL OF INQUIRY 404 EDISON ST BUFFALO,B1354,Enterprise Charter School 275 Oak Street Buffalo,0.8778627
A26,SARANAC MIDDLE SCHOOL PO BOX 8 SARANAC,B4371,Saranac Middle School 70 Picketts Corners Road Saranac,0.87779695
A1647,PS 112 LEFFERTS PARK 7115 15TH AVE BROOKLYN,B4111,Ps 936 270 59th Street Brooklyn,0.8777032
A804,PS 107 JOHN W KIMBALL 1301 8TH AVE BROOKLYN,B3456,P.S. 107 John W. Kimball 1301 8th Ave Brooklyn,0.87766635
A3108,RALPH R SMITH SCHOOL PO BOX 725 HYDE PARK,B4161,Ralph R Smith Elem School 16 Smith Ct Hyde Park,0.87760985
A1142,PS 181 BROOKFIELD 148-15 230TH ST SPRINGFIELD GARDENS,B3613,P.S. 181 Brookfield 148-15 230 Street Springfield Gardens,0.87759423
A811,PS 230 DORIS L COHEN 1 ALBEMARLE RD BROOKLYN,B3704,P.S. 230 Doris L. Cohen 1 Albemarle Rd Brooklyn,0.8774889
A2035,E MONROE NEW RENAISSANCE BASKETBALL 1617 PARKVIEW AVE BRONX,B1169,Earl Monroe New Renaissance Basketball Charter School 647 Elton Avenue Bronx,0.87729764
A1323,PS 250 GEORGE H LINDSAY 108 MONTROSE AVE BROOKLYN,B3723,P.S. 250 George H. Lindsay 108 Montrose Ave Brooklyn,0.87727684
A969,ACADEMY OF URBAN PLANNING AND ENGINEERING (THE) 400 IRVING AVE BROOKLYN,B63,Academy Of Urban Planning 400 Irving Avenue Brooklyn,0.8772574
A849,PS 40 GEORGE W CARVER 265 RALPH AVE BROOKLYN,B3308,P.S. 040 George W. Carver 265 Ralph Ave Brooklyn,0.8771671
A1580,PS 226 345 E 15TH ST NEW YORK,B4102,Ps 110 48-29 37th Street Queens,0.87714624
A1345,PS 13 ROBERTO CLEMENTE 557 PENNSYLVANIA AVE BROOKLYN,B3236,P.S. 013 Roberto Clemente 557 Pennsylvania Avenue Brooklyn,0.8771335
A478,PUGSLEY PREPARATORY ACADEMY 1111 PUGSLEY AVE BRONX,B3986,Pelham Preparatory Academy 925 Astor Avenue Bronx,0.87708676
A180,PS 77 LOWER LAB SCHOOL 1700 3RD AVE NEW YORK,B3826,P.S. 77 Lower Lab School 1700 3 Avenue Manhattan,0.8769666
A3335,LIVONIA ELEMENTARY SCHOOL 6 PUPPY LN LIVONIA,B2523,Livonia Elementary School 6 Puppy Lane Livonia,0.8769613
A439,PS 48 JOSEPH R DRAKE 1290 SPOFFORD AVE BRONX,B4109,Ps 536 1827 Archer Street Bronx,0.8765025
A441,PS 69 JOURNEY PREP SCHOOL 560 THERIOT AVE BRONX,B3383,P.S. 069 Journey Prep School 560 Thieriot Ave Bronx,0.87645185
A1065,PS 376 210-21 48TH AVE FLUSHING,B4102,Ps 110 48-29 37th Street Queens,0.87642705
A3816,OTSELIC VALLEY CENTRAL SCHOOL PO BOX 161 SOUTH OTSELIC,B3152,Otselic Valley Jr-Sr High Sch 125 County Road 13 A South Otselic,0.87634236
A1699,PS 199 FREDERICK WACHTEL 1100 ELM AVE BROOKLYN,B3652,P.S. 199 Frederick Wachtel 1100 Elm Avenue Brooklyn,0.8762878
A4403,SUSQUEHANNA VALLEY SENIOR HIGH SCHOOL PO BOX 275 CONKLIN,B4782,Susquehanna Valley Sr High Sch 1040 Conklin Rd Conklin,0.87625694
A1470,AUGUST MARTIN HIGH SCHOOL 156-10 BAISLEY BLVD JAMAICA,B204,August Martin High School 156-10 Baisley Boulevard Queens,0.8762361
A3070,HOOSICK FALLS ELEMENTARY SCHOOL PO BOX 192 HOOSICK FALLS,B1988,Hoosick Falls Elem School 21187 New York 22 Hoosick Falls,0.8762318
A4038,SCHOOL 33-JOHN JAMES AUDUBON 500 WEBSTER AVE ROCHESTER,B1303,Elementary School 33 500 Webster Ave Rochester,0.8761787
A805,PS 124 SILAS B DUTCHER 515 4TH AVE BROOKLYN,B3495,P.S. 124 Silas B. Dutcher 515 4th Ave Brooklyn,0.8761663
A3174,JEFFERSON CENTRAL SCHOOL 1332 ST RT 10 JEFFERSON,B2250,Jefferson Elementary School 131 Weyman Ave New Rochelle,0.8761343
A3776,OGDENSBURG FREE ACADEMY 1100 STATE ST OGDENSBURG,B3105,Ogdensburg Free Acad High Sch 1100 State St Ogdensburg,0.8759916
A4395,RICHARD P CONNOR ELEMENTARY SCHOOL 13 CYPRESS RD SUFFERN,B847,Cherry Lane Elementary School 1 Heather Drive Suffern,0.87597233
A4716,WHITNEY POINT SENIOR HIGH SCHOOL PO BOX 249 WHITNEY POINT,B5331,Whitney Point Sr High School 10 Keibel Rd Whitney Point,0.87575626
A1966,SUCCESS ACADEMY CHARTER SCHOOL - NORWOOD 268 EAST 207TH ST BRONX,B4765,Strive Charter School 604 E 139th St Bronx,0.87568235
A1198,PS 150 40-01 43RD AVE LONG ISLAND CITY,B4110,Ps 78 100 Tompkins Ave Staten Island,0.87548554
A1494,PS 65 RAYMOND YORK ELEMENTARY SCHOOL (THE) 103-22 99TH ST OZONE PARK,B4136,Queens Explorers Elementary School 9007 101st Ave Ozone Park,0.8753884
A662,JHS 127 CASTLE HILL (THE) 1560 PURDY ST BRONX,B2186,J.H.S. 127 The Castle Hill 1560 Purdy Street Bronx,0.875329
A1311,PS 34 OLIVER H PERRY 131 NORMAN AVE BROOKLYN,B3295,P.S. 034 Oliver H. Perry 131 Norman Avenue Brooklyn,0.8752959
A627,KNOWLEDGE AND POWER PREP ACADEMY INTERNATIONAL HIGH SCHOOL 500 E FORDHAM RD BRONX,B2377,Knowledge And Power Preparatory Academy International High School (Kappa) 500 East Fordham Road Bron,0.875281
A2041,SOUTH JEFFERSON HIGH SCHOOL PO BOX 10 ADAMS,B4558,South Jefferson Jr-Sr High Sch 11060 Us Rt 11 Adams,0.8752397
A1379,SCHOOL FOR CLASSICS HIGH SCHOOL 370 FOUNTAIN AVE BROOKLYN,B580,Brooklyn High School For The Arts 345 Dean St. Brooklyn,0.8750901
A253,PS 84 LILLIAN WEBER 32 W 92ND ST NEW YORK,B3404,P.S. 084 Lillian Weber 32 W 92nd St Manhattan,0.8750696
A1468,COLLEGE POINT COLLABORATIVE 124-06 14TH AVE COLLEGE POINT,B925,College Point Collaborative 12406 14th Avenue Queens,0.8746742
A3330,SOULE ROAD MIDDLE SCHOOL 8340 SOULE RD LIVERPOOL,B2522,Liverpool High School 4338 Wetzel Rd Liverpool,0.87460816
A2091,SMALLWOOD DRIVE SCHOOL 300 SMALLWOOD DR AMHERST,B4517,Smallwood Drive Elem School 300 Smallwood Dr Buffalo,0.8744392
A2297,CITY HONORS SCHOOL 186 E NORTH ST BUFFALO,B258,Baker Hall School 777 Ridge Rd Buffalo,0.8744021
A1254,PS 45 JOHN TYLER 58 LAWRENCE AVE STATEN ISLAND,B3324,P.S. 045 John Tyler 58 Lawrence Ave Staten Island,0.8742483
A2938,HADLEY-LUZERNE JUNIOR-SENIOR HIGH SCHOOL PO BOX 200 LAKE LUZERNE,B1752,Hadley Luzerne High School 273 Lake Avenue Lake Luzerne,0.8742363
A1895,SUCCESS ACADEMY CHARTER SCHOOL - SHEEPSHEAD BAY 3000 AVE X BROOKLYN,B572,Brooklyn Emerging Leaders Academy Charter High School 125 Stuyvesant Ave Brooklyn,0.8741877
A99,SOUTHSIDE ACADEMY CHARTER SCHOOL 2200 ONONDAGA CREEK BLVD SYRACUSE,B4790,Syracuse Academy Of Science Charter School 1001 Park Avenue Syracuse,0.8741738
A3120,CALCIUM PRIMARY SCHOOL PO BOX 459 CALCIUM,B659,Calcium Primary School 24550 Indian River Dr Calcium,0.8741715
A572,PS 33 TIMOTHY DWIGHT 2424 JEROME AVE BRONX,B4109,Ps 536 1827 Archer Street Bronx,0.8741642
A1651,PS 164 CAESAR RODNEY 4211 14TH AVE BROOKLYN,B3585,P.S. 164 Caesar Rodney 4211 14 Avenue Brooklyn,0.87402403
A4632,WEEDSPORT ELEMENTARY SCHOOL PO BOX 3000 WEEDSPORT,B5245,Weedsport Jr/Sr High School 2821 E Brutus St Weedsport,0.8738824
A1024,ACE ACADEMY FOR SCHOLARS AT THE GERALDINE FERRARO CAMPUS 55-20 METROPOLITAN AVE RIDGEWOOD,B19,A.C.E. Academy For Scholars At The Geraldine Ferraro Campus 70-02 54 Avenue Queens,0.8738582
A3006,JOSEPH MCNEIL SCHOOL 335 S FRANKLIN ST HEMPSTEAD,B1504,Franklin School 335 S Franklin St Hempstead,0.87385666
A1519,VILLAGE ACADEMY 10-45 NAMEOKE ST FAR ROCKAWAY,B5133,Village Academy 10-45 Nameoke Street Queens,0.87377506
A104,PS 15 ROBERTO CLEMENTE 333 E 4TH ST NEW YORK,B3240,P.S. 015 Roberto Clemente 333 E 4th St Manhattan,0.873722
A818,BROOKLYN NEW SCHOOL-PS 146 (THE) 610 HENRY ST BROOKLYN,B5365,Williamsburg Preparatory School 257 N 6th Street Brooklyn,0.8737107
A2699,ELBA JUNIOR-SENIOR HIGH SCHOOL PO BOX 370 ELBA,B1262,Elba Central Elementary School 57 S Main St Elba,0.8735609
A3447,NATHANIEL WOODHULL ELEMENTARY SCHOOL 6 FRANCIS LANDAU PL SHIRLEY,B2920,Nathaniel Woodhull Elem School 6 Francis Landau Pl Shirley,0.8734653
A1249,PS 38 GEORGE CROMWELL 421 LINCOLN AVE STATEN ISLAND,B4110,Ps 78 100 Tompkins Ave Staten Island,0.8733864
A3247,LAKE PLEASANT SCHOOL PO BOX 140 SPECULATOR,B2403,Lake Pleasant Central School 120 Elm Lake Road Speculator,0.8732164
A1591,PS 35 317 W 52ND ST NEW YORK,B4102,Ps 110 48-29 37th Street Queens,0.8731235
A579,PS 81 ROBERT J CHRISTEN 5550 RIVERDALE AVE BRONX,B4109,Ps 536 1827 Archer Street Bronx,0.8730587
A2012,BROOKLYN PROSPECT CHARTER SCHOOL - CSD 15.2 3002 FORT HAMILTON PKWY BROOKLYN,B784,Central Brooklyn Ascend Charter School 465 E 29th St Brooklyn,0.8730464
A964,PS 377 ALEJANDRINA B DE GAUTIER 200 WOODBINE ST BROOKLYN,B3799,P.S. 377 Alejandrina B. De Gautier 200 Woodbine Street Brooklyn,0.87304044
A1072,PS 50 TALFOURD LAWN ELEMENTARY SCHOOL 143-26 101ST AVE JAMAICA,B4613,Ss Joachim And Anne School 21819 105th Ave Jamaica,0.8729829
A1955,SUCCESS ACADEMY CHARTER SCHOOL-FLATBUSH 15 SNYDER AVE BROOKLYN,B1188,East Flatbush Ascend Charter School 870 Albany Avenue Brooklyn,0.8729634
A327,PS 129 JOHN H FINLEY 425 W 130TH ST NEW YORK,B3505,P.S. 129 John H. Finley 425 West 130 Street Manhattan,0.87288976
A2522,NORTH RIDGE SCHOOL PO BOX 150 COMMACK,B3025,North Ridge Elementary School 300 Townline Rd Commack,0.87278646
A1357,PS 224 HALE A WOODRUFF 757 WORTMAN AVE BROOKLYN,B3699,P.S. 224 Hale A. Woodruff 757 Wortman Avenue Brooklyn,0.8727445
A1168,PS 17 HENRY DAVID THOREAU 28-37 29TH ST LONG ISLAND CITY,B3244,P.S. 017 Henry David Thoreau 28-37 29 Street Queens,0.872602
A252,PS 76 A PHILLIP RANDOLPH 220 W 121ST ST NEW YORK,B3392,P.S. 076 A. Philip Randolph 220 W 121st St Manhattan,0.872535
